,income,gender,purchases,score,category,is_active,signup_year,last_login_days,target
6479,17620.935185059985,unknown,26,0.035578989727831,D,0.0,2020.0,346,0
6480,12418.956111504564,male,10,0.5800442387287689,D,0.0,2021.0,6,0
6481,11305.817730589057,unknown,26,0.4801262065756765,C,1.0,2018.0,56,1
6482,8268.384997223566,female,39,0.8591540762412417,D,0.0,2018.0,54,1
6483,7261.0673312173,male,27,0.1227849117436117,C,0.0,2022.0,134,0
6484,469.2426585920039,unknown,17,0.5908440459065512,unknown,0.0,2021.0,116,1
6485,8676.34434281754,female,35,0.3102800398272072,C,0.0,2019.0,399,1
6486,9952.770267558944,male,33,0.2456188669931912,D,0.0,2019.0,302,0
6487,1782.54315902477,female,12,0.0225353503884168,unknown,0.0,2022.0,353,1
6488,13705.227680908953,male,45,0.3322283638499698,D,0.0,2019.0,190,1
6489,9278.328311292868,male,29,0.3960958826519993,D,1.0,2018.0,220,1
6490,15466.204415172804,male,27,0.4477867050210948,unknown,0.0,2020.0,102,0
6491,15563.893518128136,unknown,23,0.4035424312194119,unknown,0.0,2019.0,32,0
6492,9773.716741041284,male,29,0.3981462342279129,D,1.0,2019.0,123,1
6493,10970.26858720942,female,44,0.0695650058869009,B,1.0,2019.0,156,0
6494,9812.522043339975,female,37,0.9720742292468364,unknown,1.0,2020.0,15,0
6495,11369.60543343156,unknown,19,0.0662334086689785,C,1.0,2020.0,100,0
6496,1339.532016552639,unknown,5,0.2018908535000784,D,0.0,2019.0,70,0
6497,9372.755141725347,female,32,0.4280316364358788,unknown,0.0,2022.0,31,1
6498,9638.10145736729,unknown,46,0.933405829675238,A,1.0,2018.0,170,0
6499,1060.8360986045664,unknown,37,0.1787371632121724,D,1.0,2019.0,137,1
6500,12891.116692509697,unknown,14,0.3997784909283216,C,0.0,2022.0,270,1
6501,5898.90969338578,male,14,0.9893170582032892,D,0.0,2018.0,140,1
6502,14240.48150640692,unknown,31,0.6020476261698857,unknown,0.0,2020.0,116,1
6503,10386.78247282628,unknown,13,0.614583273661683,B,0.0,2019.0,313,0
6504,7415.731553048763,unknown,41,0.9741293674567664,A,0.0,2020.0,85,0
6505,14521.114263383284,male,7,0.5060981905193407,C,0.0,2019.0,358,1
6506,17478.40174124186,male,35,0.0025607445343067,D,0.0,2019.0,22,0
6507,10173.280304258633,female,21,0.0309796434680575,C,0.0,2020.0,52,0
6508,16186.987410147549,female,37,0.6813981334913026,B,1.0,2022.0,289,1
6509,9207.430284533128,female,19,0.2115112284806449,A,0.0,2022.0,44,0
6510,14330.448358894384,unknown,23,0.4784807357760646,C,0.0,2020.0,180,1
6511,8346.352590092563,unknown,20,0.5513722562539735,unknown,0.0,2020.0,357,0
6512,18216.51300623284,male,27,0.6673501127678253,unknown,1.0,2021.0,203,0
6513,14847.882803312626,female,48,0.0837466523495601,C,1.0,2019.0,334,0
6514,12116.551337464743,unknown,22,0.7600436823267196,A,0.0,2021.0,75,0
6515,1402.4204009216246,male,23,0.9201680149648778,D,1.0,2020.0,98,1
6516,4442.801654681769,unknown,43,0.380446075958743,D,0.0,2019.0,265,0
6517,11589.638533964557,unknown,22,0.7438181555769361,D,1.0,2022.0,288,1
6518,15748.74634887489,unknown,3,0.2484406626771956,C,0.0,2020.0,377,1
6519,13100.48635156276,male,45,0.5422445639062338,unknown,1.0,2021.0,56,1
6520,13864.205826168913,male,3,0.6599468363444047,C,0.0,2019.0,169,1
6521,8321.394477204227,unknown,29,0.8792739609170876,B,0.0,2019.0,51,1
6522,3139.2967995086155,unknown,47,0.3453657413859656,D,0.0,2021.0,126,1
6523,6528.487786353289,unknown,27,0.4926482311047181,A,0.0,2019.0,62,0
6524,8516.185974598171,female,30,0.1845994067488425,D,0.0,2019.0,107,1
6525,9936.727209096827,male,32,0.3076104776253957,A,1.0,2019.0,142,1
6526,15711.075835656447,male,49,0.0949363927087332,C,0.0,2022.0,135,0
6527,13287.600412489675,unknown,18,0.1976377450233862,unknown,0.0,2018.0,165,0
6528,5494.207025754999,male,24,0.4242718226711705,B,0.0,2020.0,27,0
6529,15237.85520566857,male,36,0.7068775087408402,D,1.0,2019.0,327,1
6530,13939.102348056102,unknown,12,0.4584489212639796,A,0.0,2019.0,343,1
6531,9475.470301603427,unknown,5,0.0490491422599416,A,0.0,2020.0,257,1
6532,5675.652827555153,male,29,0.7557453786333966,A,1.0,2018.0,130,1
6533,7230.343733175214,unknown,22,0.5327968297407499,unknown,0.0,2018.0,280,0
6534,7013.9970830466455,unknown,35,0.9394084591620692,B,0.0,2022.0,208,0
6535,17698.0048368435,unknown,15,0.6352400644989808,B,0.0,2022.0,254,1
6536,13727.12706248086,female,7,0.5339318040029997,A,0.0,2018.0,18,0
6537,13895.45327064488,male,15,0.2944288618603828,B,0.0,2019.0,92,0
6538,10394.531421852878,unknown,10,0.2364603936496966,B,0.0,2019.0,189,0
6539,8970.417916669352,unknown,0,0.2300337811230307,C,0.0,2019.0,179,0
6540,10461.09411816875,male,17,0.1713714168079014,A,1.0,2019.0,228,1
6541,9567.866365310503,unknown,35,0.8442098052332594,unknown,0.0,2019.0,227,0
6542,11650.099940447388,female,10,0.8051973996312666,C,0.0,2019.0,29,1
6543,5203.524964769113,unknown,19,0.7288476438317051,B,1.0,2019.0,138,0
6544,9501.400215009497,female,47,0.0719058705065307,D,0.0,2022.0,116,1
6545,6784.226834938779,unknown,9,0.6364252822263627,C,0.0,2018.0,100,0
6546,12882.82270367902,female,36,0.7489682772311411,C,0.0,2018.0,97,1
6547,18078.32210113433,unknown,49,0.0267159408654739,C,0.0,2020.0,147,1
6548,15751.31370246276,unknown,21,0.2905002197484679,B,0.0,2022.0,259,0
6549,8728.232786141192,unknown,10,0.1362831891140012,C,1.0,2019.0,68,1
6550,12989.78866175755,unknown,34,0.2312789842475103,unknown,1.0,2020.0,180,0
6551,13795.240659352528,female,8,0.5183770032056968,B,0.0,2022.0,204,0
6552,9892.02338490652,female,18,0.229834131159538,D,1.0,2019.0,137,1
6553,11546.917425302772,female,36,0.5649083948598372,A,1.0,2020.0,236,0
6554,21306.60475329313,female,5,0.5081090741088234,B,0.0,2020.0,107,0
6555,11157.92781114954,unknown,35,0.857591015118983,A,1.0,2021.0,321,0
6556,4296.605984898145,female,43,0.1505797233089145,D,0.0,2022.0,381,0
6557,5291.681225413447,female,4,0.3698847356890674,C,1.0,2019.0,254,0
6558,9229.637870236298,male,2,0.9243597067711216,A,0.0,2020.0,137,0
6559,4389.022571324663,unknown,9,0.7957982550070254,B,0.0,2019.0,46,1
6560,9403.67024208503,unknown,12,0.597357331275994,unknown,0.0,2019.0,65,0
6561,20013.447989741093,unknown,3,0.7689925302422358,D,0.0,2022.0,207,0
6562,5107.224924125419,female,32,0.9106871766880664,unknown,1.0,2021.0,220,1
6563,9065.89729841644,unknown,33,0.5996564391433636,D,1.0,2021.0,135,1
6564,5550.276690069637,unknown,32,0.6519860811843694,B,0.0,2021.0,129,0
6565,4427.356459927958,unknown,20,0.672764532999532,unknown,0.0,2018.0,392,0
6566,16103.129710143628,male,38,0.6410630408832502,unknown,0.0,2019.0,326,1
6567,12253.43815884175,male,4,0.0737643952182545,A,0.0,2020.0,351,0
6568,7827.669429060888,female,44,0.6038491695704662,A,0.0,2022.0,339,1
6569,4800.678981470591,unknown,12,0.7833994263517905,B,1.0,2019.0,249,1
6570,7671.512532603143,female,39,0.0003958463804611,B,1.0,2019.0,150,0
6571,4482.838356906818,unknown,16,0.8916757780461635,C,1.0,2022.0,78,1
6572,7392.329616262723,female,9,0.952233716273373,A,0.0,2021.0,32,0
6573,11074.845459189317,unknown,1,0.5350522040897415,A,1.0,2021.0,143,0
6574,7218.927311191192,male,37,0.1105964898601223,B,0.0,2021.0,392,1
6575,8174.688392448614,unknown,29,0.3028525915512469,B,0.0,2021.0,174,0
6576,1656.228493543811,unknown,17,0.3655501529070973,D,0.0,2018.0,113,1
6577,15733.31071764723,female,34,0.7461348872694423,D,0.0,2022.0,141,0
6578,9092.2177091738,unknown,38,0.5749831581460867,C,0.0,2019.0,162,0
6579,6315.5597884956,female,47,0.5180447814872243,B,1.0,2018.0,119,0
6580,12922.70840210034,male,21,0.3241735083162164,D,0.0,2022.0,13,0
6581,5285.252573484989,female,2,0.7041510290339094,C,1.0,2020.0,256,1
6582,5558.79423875164,female,5,0.4239666181520101,C,0.0,2020.0,50,0
6583,8294.28408516567,female,35,0.8988137752000585,A,1.0,2018.0,75,0
6584,4611.169611486172,unknown,15,0.6015987154373696,D,0.0,2021.0,47,1
6585,7059.480967674275,male,2,0.5383126005783078,unknown,1.0,2019.0,185,1
6586,9108.290896110411,unknown,35,0.8031344925557866,D,0.0,2021.0,168,1
6587,9514.563780657314,unknown,10,0.4854411790872321,D,0.0,2020.0,244,0
6588,4039.14468486071,male,16,0.2792883299979554,C,0.0,2021.0,200,0
6589,8900.5157019438,female,18,0.1550970103674175,D,0.0,2019.0,396,1
6590,12613.002941549075,female,7,0.5618184647450789,D,0.0,2020.0,184,1
6591,13363.463532428985,female,13,0.4248566008764517,C,0.0,2022.0,153,0
6592,7761.129482681972,unknown,25,0.3973760038220776,C,0.0,2019.0,142,0
6593,8884.81089767462,female,24,0.6716122158875801,A,0.0,2021.0,235,1
6594,3737.3697386586337,female,47,0.5189964368875862,D,0.0,2022.0,119,1
6595,7569.28642144508,unknown,9,0.5372386573827483,D,0.0,2022.0,79,1
6596,13654.516564822505,male,14,0.6136509783724244,unknown,0.0,2018.0,144,1
6597,11853.514347478676,male,3,0.4035160744802285,B,1.0,2022.0,103,0
6598,1975.4707914742085,unknown,27,0.7694799397695589,B,1.0,2020.0,383,0
6599,6483.192924413803,unknown,3,0.5295305547259427,D,1.0,2019.0,108,1
6600,12104.17495306426,unknown,12,0.2894525007849455,C,1.0,2022.0,265,0
6601,17705.766782567964,female,11,0.1477296668168201,C,0.0,2019.0,110,0
6602,9490.817195600355,unknown,22,0.0655111845140369,D,1.0,2019.0,360,1
6603,4120.633487037187,female,12,0.914918702075146,C,0.0,2019.0,391,1
6604,11583.668844800548,unknown,37,0.3866452310005817,A,0.0,2019.0,137,0
6605,3153.935587190097,female,45,0.74594325915415,unknown,1.0,2019.0,198,0
6606,9616.413448712445,unknown,34,0.4589151880072284,C,1.0,2021.0,353,0
6607,10400.72401856781,male,39,0.8909260891772126,C,0.0,2018.0,324,1
6608,10221.842240467333,unknown,11,0.0290722470063481,A,0.0,2021.0,47,1
6609,4157.167784977753,male,29,0.2594068210403001,B,0.0,2019.0,275,0
6610,6809.38006220737,unknown,45,0.5457759594936377,D,0.0,2019.0,323,0
6611,13099.31202895564,male,4,0.3232291240730566,C,0.0,2021.0,45,1
6612,10327.860190683778,unknown,1,0.7426885536545706,A,0.0,2021.0,97,0
6613,6838.867188773147,female,41,0.6884181450849478,A,1.0,2020.0,35,1
6614,5179.901212749098,male,29,0.0255243025796725,B,0.0,2021.0,238,1
6615,13612.646125102594,male,34,0.6005130003285346,C,1.0,2020.0,0,0
6616,4911.587397351942,female,8,0.3156220076733215,unknown,0.0,2019.0,315,0
6617,9151.070405842673,male,16,0.1393589457173999,A,1.0,2021.0,359,0
6618,6372.515469599379,male,37,0.7382970866833821,D,1.0,2019.0,28,0
6619,11356.208537109263,male,29,0.9004274614130684,A,0.0,2019.0,19,1
6620,15641.284475052067,unknown,40,0.6569042218986958,B,0.0,2022.0,28,1
6621,5136.222158182188,unknown,34,0.8460436542514372,D,0.0,2022.0,15,0
6622,10707.283865998368,female,6,0.9986650042361246,D,1.0,2020.0,335,1
6623,10625.430288435198,female,11,0.4993860874191258,A,0.0,2019.0,236,0
6624,349.6463874534438,unknown,49,0.9352887087793385,D,1.0,2022.0,343,1
6625,19445.2640753913,female,33,0.745648446556841,A,1.0,2021.0,72,0
6626,10621.163598395224,male,48,0.9014661423389329,B,0.0,2019.0,147,0
6627,16118.290026924213,female,2,0.5208752635870884,unknown,0.0,2019.0,173,1
6628,4354.475329387731,unknown,32,0.6264673303670226,B,1.0,2019.0,23,1
6629,6765.56096970714,unknown,39,0.970493837534512,C,1.0,2021.0,208,1
6630,10320.594554828114,male,12,0.2511799730380789,unknown,0.0,2021.0,49,1
6631,6158.439730502659,male,10,0.3559778856079316,unknown,0.0,2019.0,286,1
6632,10171.440577205653,female,39,0.7722766913022505,B,1.0,2020.0,397,0
6633,14515.186173653165,male,19,0.3409703297822479,A,1.0,2019.0,12,0
6634,6026.208509090053,male,30,0.5007754149537621,A,0.0,2021.0,348,0
6635,14713.837269456117,unknown,32,0.0504577119334702,unknown,0.0,2020.0,170,1
6636,1345.1782549925138,male,33,0.5654840405595012,B,0.0,2018.0,133,0
6637,7440.556665398875,unknown,49,0.6267848124766606,B,1.0,2018.0,78,1
6638,9113.805202251902,female,49,0.0826044999312551,A,0.0,2021.0,269,0
6639,5828.689154529449,male,8,0.2439021691261236,C,1.0,2021.0,264,1
6640,7503.339467812577,unknown,6,0.433186755961537,A,0.0,2018.0,301,0
6641,16282.651730801292,female,8,0.7812410621239746,A,1.0,2022.0,201,0
6642,15579.69357174533,female,41,0.0216569871939865,C,0.0,2020.0,338,1
6643,13240.154176755266,female,25,0.3313495020950104,A,1.0,2021.0,322,1
6644,14685.45564985085,unknown,1,0.0048925911964738,unknown,0.0,2018.0,31,0
6645,7208.333108791261,unknown,4,0.521282389562455,unknown,0.0,2018.0,0,0
6646,4497.21808556344,unknown,48,0.4987757094805789,unknown,0.0,2018.0,143,1
6647,6365.796184123621,unknown,1,0.7553717636340889,unknown,0.0,2018.0,357,1
6648,7257.182648826634,unknown,30,0.7587136188135917,B,0.0,2018.0,115,0
6649,12376.624562320098,female,32,0.8912270661034554,B,0.0,2021.0,355,0
6650,11454.300457822925,male,43,0.3174201185161702,C,1.0,2019.0,376,0
6651,9209.52130604623,male,46,0.3336903358738958,D,0.0,2019.0,338,0
6652,9486.65060465343,unknown,5,0.0010691616386443,unknown,0.0,2020.0,78,0
6653,14927.150268110803,unknown,13,0.4291128770019734,D,0.0,2018.0,247,1
6654,4186.796684048024,female,13,0.6130140621902068,D,0.0,2018.0,4,0
6655,13553.52880157068,unknown,14,0.1226948628395856,unknown,1.0,2019.0,397,0
6656,499.1760990769399,unknown,32,0.6571649009881114,A,0.0,2018.0,324,1
6657,7453.469517914833,unknown,30,0.3657426704234293,C,1.0,2018.0,10,1
6658,16797.64048663401,female,16,0.6729978896534471,D,0.0,2018.0,26,1
6659,7900.112326849461,unknown,14,0.7746463844002018,A,0.0,2019.0,100,0
6660,14118.941605480108,female,19,0.5488528619864294,unknown,1.0,2018.0,262,1
6661,12677.968345390083,male,47,0.5331949402208815,C,0.0,2018.0,129,1
6662,9093.88372555556,unknown,28,0.841974856976019,C,0.0,2022.0,41,1
6663,14319.752723751886,male,8,0.5542547011049792,unknown,0.0,2020.0,150,0
6664,7102.442595373303,female,28,0.1595992463331658,C,0.0,2019.0,20,0
6665,6889.671681915044,unknown,43,0.6258060908681444,B,0.0,2021.0,374,1
6666,18434.25844137213,male,33,0.5140866376157119,A,1.0,2020.0,112,0
6667,7750.376404737316,male,46,0.0689328170719485,A,0.0,2020.0,128,1
6668,856.6993162838808,unknown,8,0.5810809760294459,A,1.0,2018.0,284,1
6669,14781.228685960828,male,47,0.079384705939935,C,0.0,2018.0,306,0
6670,16125.859860359446,unknown,29,0.7248318567074157,A,1.0,2021.0,162,1
6671,8939.12363628287,female,16,0.6547807631561241,B,0.0,2022.0,290,0
6672,575.1998933198229,unknown,3,0.4932564277565086,B,0.0,2018.0,36,0
6673,9751.519406472082,unknown,39,0.748784297184555,D,1.0,2019.0,145,1
6674,19325.355046420387,male,31,0.2807425989817709,A,0.0,2021.0,352,1
6675,13462.111186964396,unknown,6,0.015288362540394,unknown,1.0,2021.0,73,0
6676,13720.654181381116,unknown,37,0.988293315405388,unknown,1.0,2018.0,57,1
6677,14370.820657312192,unknown,31,0.0562546090122328,B,0.0,2021.0,331,1
6678,18381.38478343872,female,4,0.1044552729510511,D,0.0,2022.0,195,1
6679,14860.544517126124,female,41,0.4948855918330938,D,0.0,2018.0,112,0
6680,9636.773490193254,unknown,2,0.3759032733381219,B,1.0,2022.0,24,1
6681,11933.714255106575,unknown,16,0.8350114186584758,unknown,0.0,2019.0,211,0
6682,9129.465742370385,female,15,0.1586206595998576,unknown,0.0,2019.0,380,1
6683,13225.538683290002,unknown,10,0.6395316243077301,B,0.0,2018.0,310,1
6684,6117.083607043249,unknown,12,0.0180353928400179,unknown,1.0,2019.0,43,1
6685,8647.24538541111,unknown,17,0.7900445943037838,C,1.0,2019.0,314,0
6686,10050.218608294395,unknown,13,0.8156295215018735,unknown,0.0,2021.0,71,1
6687,5773.565145833745,female,33,0.3793777971399156,A,0.0,2020.0,232,1
6688,13540.85111117215,male,21,0.8110610732986243,B,0.0,2022.0,47,0
6689,18595.62281753877,unknown,20,0.9092090355949805,D,0.0,2019.0,226,0
6690,6691.105840667116,unknown,25,0.0753067073853906,D,0.0,2021.0,25,0
6691,14076.216922676682,unknown,41,0.5798067737663924,D,1.0,2019.0,376,0
6692,1098.9258803045705,male,38,0.938154339274854,A,0.0,2019.0,137,1
6693,9966.072061960042,female,1,0.6437358644700951,unknown,1.0,2019.0,330,0
6694,10317.922336272522,unknown,49,0.820320201922347,B,0.0,2018.0,81,1
6695,7661.439515353599,female,15,0.1023353733374548,D,1.0,2019.0,108,1
6696,14987.877019574116,male,10,0.3951101577078507,D,0.0,2022.0,325,0
6697,4927.472653756943,unknown,18,0.7862036906279318,A,0.0,2019.0,137,1
6698,1186.6539826805729,unknown,29,0.4062944813746411,B,0.0,2021.0,241,1
6699,14857.830739217612,female,6,0.2366022544601184,D,0.0,2022.0,75,1
6700,5511.19881755604,male,26,0.8863405130967625,D,0.0,2021.0,186,1
6701,18775.39525526404,female,16,0.6673016363637703,A,0.0,2019.0,335,1
6702,13763.71790274089,unknown,14,0.2071126454043436,unknown,0.0,2022.0,72,1
6703,5628.979980045478,male,8,0.2048120274271831,unknown,1.0,2021.0,332,1
6704,3419.9093843162973,male,11,0.4913552192765271,unknown,1.0,2019.0,273,1
6705,6496.880888468188,unknown,7,0.5309208268903644,A,0.0,2021.0,235,0
6706,10777.73275406371,unknown,1,0.2560953147321259,unknown,1.0,2018.0,124,1
6707,8875.376267128255,female,48,0.1233704008455883,unknown,1.0,2022.0,274,0
6708,16128.361452022027,unknown,47,0.3632037148733482,A,0.0,2020.0,148,1
6709,13002.073136506087,unknown,15,0.4290832191221174,B,1.0,2022.0,312,0
6710,6712.136927007969,unknown,2,0.0525417790035021,D,1.0,2019.0,304,1
6711,13807.30470277721,female,47,0.564639840227406,D,0.0,2021.0,123,1
6712,16778.882013041388,unknown,30,0.0020106667836795,A,0.0,2019.0,133,0
6713,12158.118300196582,female,25,0.1469595973363664,C,0.0,2020.0,1,1
6714,6064.428399887838,unknown,40,0.687554594497618,unknown,0.0,2018.0,261,1
6715,9362.138514367236,unknown,45,0.4858917354077563,C,1.0,2019.0,208,1
6716,5985.974933323085,female,1,0.8360363091406998,D,1.0,2021.0,253,1
6717,15576.80596177771,unknown,29,0.2648486441660134,A,0.0,2018.0,242,1
6718,7742.009123161184,male,12,0.2105743791396296,unknown,0.0,2019.0,29,0
6719,11980.163307241848,female,36,0.8028950906216527,A,0.0,2022.0,369,0
6720,12858.611087747857,male,13,0.4442040855053951,unknown,0.0,2022.0,310,1
6721,23990.849006005377,unknown,0,0.274230633571239,unknown,0.0,2020.0,10,0
6722,8804.194911814335,unknown,31,0.4182597965884678,unknown,1.0,2019.0,24,1
6723,6502.847386701856,unknown,5,0.4252735247640691,C,0.0,2018.0,370,0
6724,9675.010729163074,unknown,21,0.5721076579579305,A,1.0,2022.0,88,0
6725,6172.681437781463,unknown,10,0.0376663301639478,D,1.0,2020.0,364,0
6726,7806.392490175473,unknown,48,0.2479490383322135,B,0.0,2021.0,135,0
6727,13273.340325690942,unknown,22,0.4668940841886603,C,0.0,2021.0,322,0
6728,6977.404609397148,unknown,13,0.5422930664371339,D,1.0,2018.0,357,1
6729,12528.869084375963,female,13,0.1587556057268564,A,0.0,2021.0,85,1
6730,12684.016846064307,unknown,19,0.1936224281662373,B,1.0,2022.0,126,1
6731,13012.789460528522,female,18,0.7855571612653575,A,0.0,2022.0,148,1
6732,8675.194300830277,male,25,0.075142495332427,C,1.0,2020.0,143,0
6733,987.669391984342,female,21,0.9900800679702426,unknown,0.0,2022.0,173,0
6734,10266.684230305464,female,5,0.4331238513086477,unknown,1.0,2022.0,137,1
6735,10352.315941780467,unknown,12,0.5857509387276054,unknown,1.0,2018.0,346,0
6736,8334.296882788814,unknown,9,0.5936508645984335,D,0.0,2021.0,272,1
6737,12915.45204273895,unknown,18,0.3460217608120538,A,0.0,2022.0,124,0
6738,13439.376605588044,male,30,0.5447906104073087,C,0.0,2018.0,200,1
6739,10981.70771203912,male,9,0.58340207940113,A,1.0,2018.0,265,0
6740,10443.873726563448,unknown,36,0.7607628137606948,B,1.0,2018.0,202,1
6741,15484.509584285934,female,12,0.6617924302044036,D,1.0,2019.0,206,0
6742,5166.963012407039,male,16,0.446677118720307,C,0.0,2018.0,272,1
6743,8508.807589824093,unknown,4,0.1913306117247216,B,0.0,2018.0,202,1
6744,14490.186464843966,unknown,20,0.0251600205689187,unknown,0.0,2022.0,101,0
6745,12410.987675396684,unknown,38,0.6518539003294755,unknown,1.0,2018.0,287,1
6746,8942.367233888128,unknown,19,0.4777048679680332,unknown,1.0,2018.0,145,0
6747,11757.579124659656,female,6,0.9655247575493682,A,0.0,2019.0,301,1
6748,10725.762039908235,unknown,14,0.0726231990999645,C,1.0,2018.0,239,1
6749,13096.251199797707,male,22,0.1812784778653584,B,1.0,2018.0,45,1
6750,15813.408477689109,unknown,32,0.3768338768877102,C,1.0,2022.0,369,0
